id;fin;eng;"NOTE: use "" _ "" to create a new line inside cell";
;;;;
;MAIN MENU - MAIN PANEL;;;
;;;;
start;Aloita;Start;;
exit;Lopeta;Exit;;
selectBuildMethod;Valitse rakennuksen määrittelytapa:;Choose how to define the building:;;
designBuilding;Muotoile oma rakennus;Design a custom building;;
calculateBuilding;Luo rakennus energiankulutuksen pohjalta;Create a building based on heating energy information;;
choosePreset;Tai valitse valmis rakennus:;Or choose a building preset:;;
presets;Esiasetukset;Presets;;
customBuilding;Oma rakennus;Custom building;;
preset1;Rivitalo _  500 m2;Townhouse _ 500 m2;;
preset2;Pieni kerrostalo _ 800 m2;Apartment building _ 800 m2;;
preset3;Suuri kerrostalo _ 4000 m2;Apartment building _ 4000 m2;;
;;;;
;SIDE PANEL;;;
;;;;
toSplash;Aloitusruutu;Splash screen;;
toMainMenu;Päävalikko;Main menu;;
toDrawer;Suunnittelu;Design view;;
toVisualisation;Visualisointi;Visualisation view;;
toDigitalTwins;Digitaaliset kaksoset;Digital twins;;
toTest;Testiympäpristö;Test environment;;
audioLevel;Äänen taso;Audio level;;
audioOff;POIS;OFF;;
audioLow;PIENI;LOW;;
audioHi;ISO;HIGH;;
;MAIN MENU - HEAT CONSUMPTION PANEL;;;
;;;;
annualHeating;Vuotuinen lämmitys;Annual heating;;
floorCount;Kerrosten lukumäärä;Floor count;;
constructionYear;Rakennusvuosi;Construction year;;
buildingZone;Vyöhyke;Building zone;;
gotoDrawer;Siirry piirtonäkymään;Proceed to Design view;;
gotoVisualisation;Siirry visualisointiin;Proceed to Visualisation view;;
backToMainMenu;Takaisin päävalikkoon;Back to Main menu;;
;;;;
;KLH MAIN - BUILDING DRAWER;;;
;;;;
grossArea;Kerrospinta-ala;Gross area;;
grossVolume;Tilavuus;Gross volume;;
envelope;Vaipan pinta-ala;Envelope area;;
conduction;Johtuvuus;Conduction;;
ventilation;Ilmanvaihto;Ventilation;;
airInfiltration;Vuotoilma;Air infiltration;;
heatedWater;Käyttövesi;Heated water;;
internalSources;Sisäiset lähteet;Internal sources;;
total;Yhteensä;Total;;
townhouse;Rivitalo;Townhouse;;
smallAptBldg;Pieni kerrostalo;Small apartment building;;
largeAptBldg;Suuri kerrostalo;Large apartment building;;
staircases;Porrashuoneet;Staircases;;
;;;;
;WARNING;;;
;;;;
warningBldgSize;Rakennuksen koko on pieni, _ tulokset voivat olla epätarkkoja.;Building size is small, _ results might be inaccurate.;;
warningLevelCount;Kerrosmäärä on liian pieni _ poistoilmalämpöpumpulle.;Floor count is too small _ to include heat recovery.;;
warningStaircaseCount;Porrashuoneiden lukumäärä:;The number of staircases:;;
warningIncludeDistDevCost;Sisällytä kaukolämmön _ investointikustannukset.;Include district heating _ device investment.;;
warningDefineBuilding;Rakennusta ei ole vielä määritelty. _ Voit määritellä rakennuksen osioissa <i>Suunnittelu</i> tai <i>Päävalikko - Luo rakennus energiankulutuksen pohjalta</i>.;The building has not been defined yet. _ You can define the building from <i>Design view</i> or  <i>Main menu - Create a building based on heating energy information</i>.;;
;;;;
;INFO;;;
;;;;
infoGrossArea;Kerrosala _ Rakennuksen kaikkien kerrosten yhteenlaskettu käytössä oleva lattiapinta-ala.;Gross area _ Total value of the building's every floor area.;;
infoGrossVolume;Tilavuus _ Rakennuksen kokonaistilavuus.;Gross volume _ Total volume of the building.;;
infoEnvelopeArea;Vaipan pinta-ala _ Rakennuksen ulkokuoren yhteenlaskettu pinta-ala.;Envelope area _ Total area of the building's outer surface.;;
;;;;
;PARAMETERS;;;
param_U;lämmönläpäisykerroin;thermal transmittance;;
param_A;rakennuksen vaipan pinta-ala;building envelope area;;
param_Ts;rakennuksen sisälämpötila;indoor temperature;;
param_Tu;rakennuksen ulkolämpötila;outdoor temperature;;
param_Dt;ajanjakson pituus;timespan;;
param_RHOi;ilman tiheys;air density;;
param_cpi;ilman ominaislämpökapasiteetti;air specific heat capacity;;
param_q;ilmavirta;airflow;;
param_td;ilmanvaihdon vuorokautinen käyntiaikasuhde;ventilation daily usage ratio;;
param_r;vuorokautisen käyntiajan kerroin;daily usage multiplier;;
param_tv;ilmanvaihdon viikoittainen käyntiaikasuhde;ventilation weekly usage ratio;;
param_ETAa;Lämmön talteenoton hyötysuhde;Heat recovery efficiency coefficient;;
param_nv;vuotoilman vaihtuvuus;air infiltration magnitude;;
param_V;rakennuksen tilavuus;building volume;;
param_RHOv;veden tiheys;water density;;
param_cpv;veden ominaislämpökapasiteetti;water specific heat capacity;;
param_Vlkv;lämpimän käyttöveden kulutus;heated water usage;;
param_Tlkv;lämpimän käyttöveden lämpötila;heated water temperature;;
param_Tkkv;kylmän käyttöveden lämpötila;cold water temperature;;
param_Vlkv,om.bra;lämpimän käyttöveden ominaiskulutus;heated water specific usage;;
param_Abr;rakennuksen bruttoala;building gross area;;
param_Qlk;rakennuksen lämpökuorma;building heat load;;
param_ETAl;lämpökuormien kk. hyödyntämisaste;monthly heat load efficiency;;
param_GAMMA;lämpökuorman suhde lämpöhäviöön;heat load relation to heat loss;;
param_a;numeerinen parametri;numeric parameter;;
param_TAU;rakennuksen aikavakio;building time constant;;
param_Crak;rakennuksen sis. tehollinen lämpökapasiteetti;building internal heat capacity;;
param_Htila;rakennuksen tilojen ominaislämpöhäviö;building indoor specific heat loss;;
param_Qtila;rakennuksen tilojen lämmitysenergian tarve;building required heat energy;;
;;;;
;DOOR LABELS;;;
;;;;
doorToDigiTwins;LAITEHUONE;DEVICES;;
doorToKLHMain;SUUNNITTELU;DESIGN;;
toRoof;KATOLLE;ROOF;;
toCellar;LAITETILAAN;TECHNICAL;;
;;;;
;GRAPH LABELS;;;
;;;;
KL;KL;DH;;
KL+ML;KL+ML;DH+GTH;;
KL+VLP;KL+VPL;DH+WAHP;;
KL+PILP;KL+PILP;DH+HR;;
;;;;
;KLH MAIN - VISUALISATION;;;
defineCost;Määritä sähkön hinta;Define electricity cost;;
defineCO2;Määritä CO2-kerroin;Define CO2 factor;;
annualCost;Vuotuiset kustannukset;Annual cost;;
annualCO2;Vuotuiset päästöt;Annual CO2;;
twentyCost;20 vuoden kokonaiskustannus _ (sis. investoinnit ja energia);Twenty year total cost _ (incl. investment + energy);;
;;;;
tryPresets;Kokeile esivalintoja;Try presets;;
costPreset1;NORMAALITASO;NORMAL COSTS;;
costPreset2;KALLIS KL _ EDULLINEN SÄHKÖ;COSTLY DH _ CHEAP ELECTR.;;
costPreset3;KALLIS SÄHKÖ _ EDULLINEN KL;COSTLY ELECTR. _ CHEAP DH;;
co2Preset1;KESKIMÄÄRÄINEN;AVERAGE LEVEL;;
co2Preset2;LIKAINEN KL _ PUHDAS SÄHKÖ;DIRTY DH _ CLEAN ELECTR.;;
co2Preset3;PUHDAS KL _ LIKAINEN SÄHKÖ;DIRTY ELECTR. _ CLEAN DH;;
elPrice;Sähkön hinta:;Electricity price:;;
dhPrice;Kaukolämmön hinta:;District heating price:;;
elCo2;Sähkön CO2-päästö:;Electicity CO2 emissions:;;
dhCo2;Kaukolämmön CO2-päästö:;District heating CO2 emissions:;;
;CONTROLLER HELP;;;
vive_trigger;VR-tilassa: _ Valitse ja piirrä LIIPASINPAINIKKEELLA;In VR mode: _ Select and draw with TRIGGER button;;
vive_grip;Siirrä piirtoalustaa ja kelluvia valikoita GRIP painikkeilla;Drag to move the drawing board and floating menus with GRIP buttons;;
vive_trackpad;Käytä KOSKETUSLEVYÄ kun kirjoitat numeroita <i>Vuotuinen lämmitys</i> -kenttään.;Use TRACKPAD to select numbers in <i>Annual heating</i> field;;
desktop_help;Hiiren ja näppäimistön käyttö ohjaimina: _ Hiiren vasen nappi toimii valitsimena ja piirtotyökaluna. _ Hiiren oikealla napilla voi kääntää näkymää. _  _ WASD-näppäimillä voi liikkua tilassa. _ W = liiku eteenpäin _ S = liiku taaksepäin _ A = liiku vasemmalle _ D = liiku oikealle _  _ Joissakin tiloissa voi liikkua myös visuaalisia siirtymälinkkejä klikkaamalla. _  _ Käytä numeronäppäimiä syöttääksesi arvot <i>Vuotuinen lämmitys</i> -numerokenttään.;In desktop mode: _ Use left mouse button to select and draw. _ Use right mouse button to pan the view. _  _ WASD keys will move the player. _ W = forward _ S = backward _ A = move left _ D = move right _  _ In some spaces you can also use visually marked hotspots to move around. _  _ Use normal number keys to input numbers in <i>Annual heating</i> field.;;
;;;;
;DEVICES;;;
device_District;Kaukolämpö;District heating;;
device_Geothermal;Maalämpö;Geothermal heating;;
device_Airsource;Ulkovesilämpöpumppu;Airsource heat pump;;
device_HeatRecovery;Poistoilmalämpöpumppu;Heat recovery pump;;
device_Investment;Hankinta, asennus ja huolto;Investment, installation, and maintenance;;
device_Energy;Energiakustannukset;Energy costs;;
;;;;
;DIGITAL TWINS;;;
dt_Alajakokeskus;Kaukolämmön _ alajakokeskus;District heating _ substation;;
dt_AlajakokeskusText;Lämmönjakokeskus eli alajakokeskus siirtää kaukolämpöveden lämpöenergian kiinteistön patteri-, ilma- lattialämmityksen sekä käyttöveden verkoston veteen tehokkaasti lämmönsiirtimien avulla. _  _ Vedet eivät sekoitu keskenään, vaan kaukolämpöpiirin vedessä oleva energia siirtyy rakennuksen sisäisessä kierrossa olevaan veteen välillisesti.;Heat distribution center transfers heat energy from district heating water to the internal underfloor heating and domestic hot water reserves of the building. _  _ This is achieved by utilizing heat exchangers. The water currents do not mix - instead the heat is transferred between sources indirectly.;;
dt_Varaaja;Varaaja;Boiler;;
dt_VaraajaText;Vesivaraajaan varastoidaan vettä, jota lämmitetään. _  _ Huonetilojen lämmitystä varten varaajan vettä kierrätetään lattialämmityksen putkistossa, patteriverkossa tai niiden yhdistelmässä. Sekoitusventtiili ohjaa kiertoon menevän veden lämpötilaa yleensä ulkolämpötilan perusteella. _  _ Onnistuneeseen varaajan mitoittamiseen vaikuttavat mm. kesäaikainen lämpimän käyttöveden kulutus, kesäaikainen lämmitys sekä varaajan ja siirtoputkien häviöt (käyttöveden kierto, maakanaalin pituus ja tyyppi).;Hot water boiler accumulates water which is kept hot. Heated water is cycled in underfloor heating network or other piping with similar functionality. _  _ A mixing valve directs the temperature of the water entering the cycle based mainly on outdoor temperature. Succesful boiler selection depends on understanding the requirements of hot water during summer and the heat loss of the boiler itself as well as the connected piping.;;
dt_ILP_ulko;ILP ulkoyksikkö;ASHP Outdoor Unit;;
dt_ILP_ulkoText;Ilmalämpöpumpun ulkoyksikkö siirtää ulkoilman lämpöenergiaa sisätiloihin. _  _ Lämmityskäytössä kylmäaine sitoo ulkoyksikön kennossa höyrystyessään lämpöenergiaa, eli kenno kylmenee ulkoyksikön höyrystimellä. _  _ Höyrystyessään kylmäaine sitoo paljon lämpöä, kun kylmäaineen olomuoto muuttuu nesteestä kaasuksi. _  _ Ulkoyksikön puhallin siirtää ilmaa kennon läpi tehostaen muuten passiivisen kennon lämmönsiirtokykyä. Ulkoyksikön tärkein tehtävä on kylmäaineen olomuodon muutoksen mahdollistaminen.;Air source heat pump outdoor unit transfers heating energy between the outside and inside of a building. _  _ When the liquid refrigerant at a low temperature and low pressure passes through the outdoor heat exchanger coils, ambient heat causes the liquid to boil and change to gas. _  _ Heat energy from the outside air has been absorbed and stored in the refrigerant as latent heat. The gas is then compressed using an electric pump - the compression increases the temperature of the gas.;;
dt_ILP_sisa;ILP sisäyksikkö;ASHP Indoor Unit;;
dt_ILP_sisaText;Rakennuksen sisällä lämpöpumpun kompressorin valmistama kuumakaasu lauhdutetaan sisäyksikössä takaisin nesteeksi, jolloin ulkoilmasta saatu energiamäärä voidaan hyödyntää talon vesikiertoisen lämmönjakoverkon ja käyttöveden lämmittämisessä. _  _ Jäähtynyt korkeapaineinen kylmäaineneste jatkaa tämän jälkeen matkaansa takaisin ulkoyksikköön aloittaakseen uuden kierroksen.;Inside the building, the gas passes through a pressure valve into heat exchanger coils. There, the hot refrigerant gas condenses back to a liquid and transfers the stored latent heat to the indoor air, water heating or hot water system. _  _ The indoor air or heating water is pumped across the heat exchanger by an electric pump or fan. The cool liquid refrigerant then re-enters the outdoor heat exchanger coils to begin a new cycle.;;
dt_LTO;LTO;HRV;;
dt_LTOText;Ilmanvaihdon lämmöntalteenotto (LTO) on kiinteistötekniikan järjestelmä, jolla siirretään poistoilman sisältämää lämpöenergiaa takaisin tuloilmaan tai hyödynnettäväksi esimerkiksi vesikiertoisessa lämmitysjärjestelmässä. Lämmöntalteenotto perustuu lämmönsiirtimen läpi virtaavien aineiden lämpötilaeroihin. _  _ Lämmöntalteenottolaitteilla parannetaan rakennuksen energiatehokkuutta ja pienennetään ilmanvaihdon aiheuttamaa lämpöhäviötä. _  _ Tämä on LTO sisäyksikkö.;Heat recovery ventilation (HRV) is an energy recovery ventilation system which works between two air sources at different temperatures. Heat recovery is a method which is used to reduce the heating and cooling demands of buildings. _  _ By recovering the residual heat in the exhaust gas, the fresh air introduced into the air conditioning system is preheated (pre-cooled) and the fresh air enthalpy is increased (reduced) before the fresh air enters the room or the air cooler of the air conditioning unit performs heat and moisture treatment. _  _ This is a HRV indoor unit.;;
dt_MLP;Maalämpöpumppu;Geothermal Heat Pump;;
dt_MLPText;Maalämpö on lämpöpumppuun perustuva lämmitysjärjestelmä, joka hyödyntää maaperään tai veteen varastoitunutta auringon säteilemää energiaa. _  _ Maalämpöpumppu käyttää sähköä lämmön siirtämiseksi maaperästä lämmitettävään kohteeseen, ja sillä saadaan tuotettua pumpun kuluttamaa sähköenergiaa suurempi lämpömäärä. Lämpöpumppu on siis suoraa sähkölämmitystä energiatehokkaampi lämmitystapa. _  _ Toisaalta maapiirissä kiertävä neste tekee kylmäaineen olomuodon muutoksen mahdolliseksi.;Geothermal heat pump is a heating/cooling system for buildings that uses a type of heat pump to transfer heat to or from the ground, taking advantage of the relative constancy of temperatures of the earth through the seasons. _  _ Geothermal heat pumps (GHP) are among the most energy-efficient technologies for providing HVAC and water heating, using far less energy than can be achieved by burning a fuel in a boiler/furnace or by use of resistive electric heaters.;;
dt_LTO_ulko;LTO ulkoyksikkö;HRV Outdoor Unit;;
dt_LTO_ulkoText;Ilmanvaihdon lämmöntalteenotto (LTO) on kiinteistötekniikan järjestelmä, jolla siirretään poistoilman sisältämää lämpöenergiaa takaisin tuloilmaan tai hyödynnettäväksi esimerkiksi vesikiertoisessa lämmitysjärjestelmässä. _  _ Lämmöntalteenotto perustuu lämmönsiirtimen läpi virtaavien aineiden lämpötilaeroihin. Lämmöntalteenottolaitteilla parannetaan rakennuksen energiatehokkuutta ja pienennetään ilmanvaihdon aiheuttamaa lämpöhäviötä. _  _ Tämä on LTO ulkoyksikkö.;Heat recovery ventilation (HRV) is an energy recovery ventilation system which works between two air sources at different temperatures. Heat recovery is a method which is used to reduce the heating and cooling demands of buildings. _  _ By recovering the residual heat in the exhaust gas, the fresh air introduced into the air conditioning system is preheated (pre-cooled) and the fresh air enthalpy is increased (reduced) before the fresh air enters the room or the air cooler of the air conditioning unit performs heat and moisture treatment. _  _ This is an HRV outdoor unit.;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;